service_id,date,exception_type
"T3+92#6","20200416","2"
"T3+92#6","20200420","2"
"T3+92#6","20200423","2"
"T3+92#6","20200427","2"
"T3+92#6","20200430","2"
"T3+92#6","20200504","2"
"T3+92#6","20200507","2"
"T3+92#6","20200511","2"
"T3+92#6","20200514","2"
"T3+92#6","20200518","2"
"T3+92#6","20200525","2"
"T3+92#6","20200528","2"
"T3+92#6","20200531","2"
"T3+92#6","20200604","2"
"T3+92#6","20200608","2"
"T3+92sf","20191215","2"
"T3+92sf","20191216","2"
"T3+92sf","20191218","2"
"T3+92sf","20191219","2"
"T3+92sf","20191222","2"
"T3+92sf","20191223","2"
"T3+92sf","20191225","2"
"T3+92sf","20191230","2"
"T3+92sf","20200102","2"
"T3+92sf","20200105","2"
"T3+92sf","20200106","2"
"T3+92sf","20200108","2"
"T3+92sf","20200109","2"
"T3+92sf","20200112","2"
"T3+92sf","20200113","2"
"T3+92sf","20200115","2"
"T3+92sf","20200116","2"
"T3+92sf","20200119","2"
"T3+92sf","20200120","2"
"T3+92sf","20200122","2"
"T3+92sf","20200123","2"
"T3+92sf","20200126","2"
"T3+92sf","20200127","2"
"T3+92sf","20200129","2"
"T3+92sf","20200130","2"
"T3+92sf","20200202","2"
"T3+92sf","20200203","2"
"T3+92sf","20200205","2"
"T3+92sf","20200206","2"
"T3+92sf","20200209","2"
"T3+92sf","20200210","2"
"T3+92sf","20200212","2"
"T3+92sf","20200213","2"
"T3+92sf","20200216","2"
"T3+92sf","20200217","2"
"T3+92sf","20200219","2"
"T3+92sf","20200220","2"
"T3+92sf","20200223","2"
"T3+92sf","20200224","2"
"T3+92sf","20200226","2"
"T3+92sf","20200227","2"
"T3+92sf","20200301","2"
"T3+92sf","20200302","2"
"T3+92sf","20200304","2"
"T3+92sf","20200305","2"
"T3+92sf","20200308","2"
"T3+92sf","20200309","2"
"T3+92sf","20200311","2"
"T3+92sf","20200312","2"
"T3+92sf","20200315","2"
"T3+92sf","20200316","2"
"T3+92sf","20200318","2"
"T3+92sf","20200319","2"
"T3+92sf","20200322","2"
"T3+92sf","20200323","2"
"T3+92sf","20200325","2"
"T3+92sf","20200326","2"
"T3+92sf","20200329","2"
"T3+92sf","20200330","2"
"T3+92sf","20200401","2"
"T3+92sf","20200402","2"
"T3+92sf","20200405","2"
"T3+92sf","20200406","2"
"T3+92sf","20200408","2"
"T3+92sf","20200409","2"
"T3+92sf","20200412","2"
"T3+92sf","20200415","2"
"T3+92sf","20200416","2"
"T3+92sf","20200419","2"
"T3+92sf","20200420","2"
"T3+92sf","20200422","2"
"T3+92sf","20200423","2"
"T3+92sf","20200426","2"
"T3+92sf","20200427","2"
"T3+92sf","20200429","2"
"T3+92sf","20200430","2"
"T3+92sf","20200503","2"
"T3+92sf","20200504","2"
"T3+92sf","20200506","2"
"T3+92sf","20200507","2"
"T3+92sf","20200510","2"
"T3+92sf","20200511","2"
"T3+92sf","20200513","2"
"T3+92sf","20200514","2"
"T3+92sf","20200517","2"
"T3+92sf","20200518","2"
"T3+92sf","20200520","2"
"T3+92sf","20200521","2"
"T3+92sf","20200524","2"
"T3+92sf","20200525","2"
"T3+92sf","20200527","2"
"T3+92sf","20200528","2"
"T3+92sf","20200531","2"
"T3+92sf","20200601","2"
"T3+92sf","20200603","2"
"T3+92sf","20200604","2"
"T3+92sf","20200608","2"
"T3+92sf","20200610","2"
"T3+93","20191215","2"
"T3+93","20191218","2"
"T3+93","20191220","2"
"T3+93","20191222","2"
"T3+93","20191227","2"
"T3+93","20191229","2"
"T3+93","20200101","2"
"T3+93","20200103","2"
"T3+93","20200108","2"
"T3+93","20200110","2"
"T3+93","20200112","2"
"T3+93","20200115","2"
"T3+93","20200117","2"
"T3+93","20200119","2"
"T3+93","20200122","2"
"T3+93","20200124","2"
"T3+93","20200126","2"
"T3+93","20200129","2"
"T3+93","20200131","2"
"T3+93","20200202","2"
"T3+93","20200205","2"
"T3+93","20200207","2"
"T3+93","20200209","2"
"T3+93","20200212","2"
"T3+93","20200214","2"
"T3+93","20200216","2"
"T3+93","20200219","2"
"T3+93","20200221","2"
"T3+93","20200223","2"
"T3+93","20200226","2"
"T3+93","20200228","2"
"T3+93","20200301","2"
"T3+93","20200304","2"
"T3+93","20200306","2"
"T3+93","20200308","2"
"T3+93","20200311","2"
"T3+93","20200313","2"
"T3+93","20200315","2"
"T3+93","20200318","2"
"T3+93","20200320","2"
"T3+93","20200322","2"
"T3+93","20200325","2"
"T3+93","20200327","2"
"T3+93","20200329","2"
"T3+93","20200401","2"
"T3+93","20200403","2"
"T3+93","20200405","2"
"T3+93","20200408","2"
"T3+93","20200415","2"
"T3+93","20200417","2"
"T3+93","20200419","2"
"T3+93","20200422","2"
"T3+93","20200424","2"
"T3+93","20200426","2"
"T3+93","20200429","2"
"T3+93","20200503","2"
"T3+93","20200506","2"
"T3+93","20200508","2"
"T3+93","20200510","2"
"T3+93","20200513","2"
"T3+93","20200515","2"
"T3+93","20200517","2"
"T3+93","20200520","2"
"T3+93","20200522","2"
"T3+93","20200524","2"
"T3+93","20200527","2"
"T3+93","20200529","2"
"T3+93","20200603","2"
"T3+93","20200605","2"
"T3+93","20200607","2"
"T3+93","20200610","2"
"T3+93","20200612","2"
"T3+93#1","20191215","2"
"T3+93#1","20191218","2"
"T3+93#1","20191220","2"
"T3+93#1","20191222","2"
"T3+93#1","20191227","2"
"T3+93#1","20191229","2"
"T3+93#1","20200101","2"
"T3+93#1","20200103","2"
"T3+93#1","20200108","2"
"T3+93#1","20200110","2"
"T3+93#1","20200112","2"
"T3+93#1","20200115","2"
"T3+93#1","20200117","2"
"T3+93#1","20200119","2"
"T3+93#1","20200122","2"
"T3+93#1","20200124","2"
"T3+93#1","20200126","2"
"T3+93#1","20200129","2"
"T3+93#1","20200131","2"
"T3+93#1","20200202","2"
"T3+93#1","20200205","2"
"T3+93#1","20200207","2"
"T3+93#1","20200209","2"
"T3+93#1","20200212","2"
"T3+93#1","20200214","2"
"T3+93#1","20200216","2"
"T3+93#1","20200219","2"
"T3+93#1","20200221","2"
"T3+93#1","20200223","2"
"T3+93#1","20200226","2"
"T3+93#1","20200228","2"
"T3+93#1","20200301","2"
"T3+93#1","20200304","2"
"T3+93#1","20200306","2"
"T3+93#1","20200308","2"
"T3+93#1","20200311","2"
"T3+93#1","20200313","2"
"T3+93#1","20200315","2"
"T3+93#1","20200318","2"
"T3+93#1","20200320","2"
"T3+93#1","20200322","2"
"T3+93#1","20200325","2"
"T3+93#1","20200327","2"
"T3+93#1","20200329","2"
"T3+93#1","20200401","2"
"T3+93#1","20200403","2"
"T3+93#1","20200405","2"
"T3+93#1","20200408","2"
"T3+93#1","20200415","2"
"T3+93#1","20200417","2"
"T3+93#1","20200419","2"
"T3+93#1","20200422","2"
"T3+93#1","20200424","2"
"T3+93#1","20200426","2"
"T3+93#1","20200429","2"
"T3+93#1","20200503","2"
"T3+93#1","20200506","2"
"T3+93#1","20200508","2"
"T3+93#1","20200510","2"
"T3+93#1","20200513","2"
"T3+93#1","20200515","2"
"T3+93#1","20200517","2"
"T3+93#1","20200520","2"
"T3+93#1","20200522","2"
"T3+93#1","20200524","2"
"T3+93#1","20200527","2"
"T3+93#1","20200529","2"
"T3+93#1","20200603","2"
"T3+93#1","20200605","2"
"T3+93#1","20200607","2"
"T3+93#1","20200610","2"
"T3+93#1","20200612","2"
"T3+93#2","20191215","2"
"T3+93#2","20191218","2"
"T3+93#2","20191220","2"
"T3+93#2","20191222","2"
"T3+93#2","20191227","2"
"T3+93#2","20191229","2"
"T3+93#2","20200101","2"
"T3+93#2","20200103","2"
"T3+93#2","20200108","2"
"T3+93#2","20200110","2"
"T3+93#2","20200112","2"
"T3+93#2","20200115","2"
"T3+93#2","20200117","2"
"T3+93#2","20200119","2"
"T3+93#2","20200122","2"
"T3+93#2","20200124","2"
"T3+93#2","20200126","2"
"T3+93#2","20200129","2"
"T3+93#2","20200131","2"
"T3+93#2","20200202","2"
"T3+93#2","20200205","2"
"T3+93#2","20200207","2"
"T3+93#2","20200209","2"
"T3+93#2","20200212","2"
"T3+93#2","20200214","2"
"T3+93#2","20200216","2"
"T3+93#2","20200219","2"
"T3+93#2","20200221","2"
"T3+93#2","20200223","2"
"T3+93#2","20200226","2"
"T3+93#2","20200228","2"
"T3+93#2","20200301","2"
"T3+93#2","20200304","2"
"T3+93#2","20200306","2"
"T3+93#2","20200308","2"
"T3+93#2","20200311","2"
"T3+93#2","20200313","2"
"T3+93#2","20200315","2"
"T3+93#2","20200318","2"
"T3+93#2","20200320","2"
"T3+93#2","20200322","2"
"T3+93#2","20200325","2"
"T3+93#2","20200327","2"
"T3+93#2","20200329","2"
"T3+93#2","20200401","2"
"T3+93#2","20200403","2"
"T3+93#2","20200405","2"
"T3+93#2","20200408","2"
"T3+93#2","20200415","2"
"T3+93#2","20200417","2"
"T3+93#2","20200419","2"
"T3+93#2","20200422","2"
"T3+93#2","20200424","2"
"T3+93#2","20200426","2"
"T3+93#2","20200429","2"
"T3+93#2","20200503","2"
"T3+93#2","20200506","2"
"T3+93#2","20200508","2"
"T3+93#2","20200510","2"
"T3+93#2","20200513","2"
"T3+93#2","20200515","2"
"T3+93#2","20200517","2"
"T3+93#2","20200520","2"
"T3+93#2","20200522","2"
"T3+93#2","20200524","2"
"T3+93#2","20200527","2"
"T3+93#2","20200529","2"
"T3+93#2","20200603","2"
"T3+93#2","20200605","2"
"T3+93#2","20200607","2"
"T3+93#2","20200610","2"
"T3+93#2","20200612","2"
"T3+93#3","20191215","2"
"T3+93#3","20191218","2"
"T3+93#3","20191220","2"
"T3+93#3","20191222","2"
"T3+93#3","20191227","2"
"T3+93#3","20191229","2"
"T3+93#3","20200101","2"
"T3+93#3","20200103","2"
"T3+93#3","20200108","2"
"T3+93#3","20200110","2"
"T3+93#3","20200112","2"
"T3+93#3","20200115","2"
"T3+93#3","20200117","2"
"T3+93#3","20200119","2"
"T3+93#3","20200122","2"
"T3+93#3","20200124","2"
"T3+93#3","20200126","2"
"T3+93#3","20200129","2"
"T3+93#3","20200131","2"
"T3+93#3","20200202","2"
"T3+93#3","20200205","2"
"T3+93#3","20200207","2"
"T3+93#3","20200209","2"
"T3+93#3","20200212","2"
"T3+93#3","20200214","2"
"T3+93#3","20200216","2"
"T3+93#3","20200219","2"
"T3+93#3","20200221","2"
"T3+93#3","20200223","2"
"T3+93#3","20200226","2"
"T3+93#3","20200228","2"
"T3+93#3","20200301","2"
"T3+93#3","20200304","2"
"T3+93#3","20200306","2"
"T3+93#3","20200308","2"
"T3+93#3","20200311","2"
"T3+93#3","20200313","2"
"T3+93#3","20200315","2"
"T3+93#3","20200318","2"
"T3+93#3","20200320","2"
"T3+93#3","20200322","2"
"T3+93#3","20200325","2"
"T3+93#3","20200327","2"
"T3+93#3","20200329","2"
"T3+93#3","20200401","2"
"T3+93#3","20200403","2"
"T3+93#3","20200405","2"
"T3+93#3","20200408","2"
"T3+93#3","20200415","2"
"T3+93#3","20200417","2"
"T3+93#3","20200419","2"
"T3+93#3","20200422","2"
"T3+93#3","20200424","2"
"T3+93#3","20200426","2"
"T3+93#3","20200429","2"
"T3+93#3","20200503","2"
"T3+93#3","20200506","2"
"T3+93#3","20200508","2"
"T3+93#3","20200510","2"
"T3+93#3","20200513","2"
"T3+93#3","20200515","2"
"T3+93#3","20200517","2"
"T3+93#3","20200520","2"
"T3+93#3","20200522","2"
"T3+93#3","20200524","2"
"T3+93#3","20200527","2"
"T3+93#3","20200529","2"
"T3+93#3","20200603","2"
"T3+93#3","20200605","2"
"T3+93#3","20200607","2"
"T3+93#3","20200610","2"
"T3+93#3","20200612","2"
"T3+93#4","20191215","2"
"T3+93#4","20191218","2"
"T3+93#4","20191220","2"
"T3+93#4","20191222","2"
"T3+93#4","20191227","2"
"T3+93#4","20191229","2"
"T3+93#4","20200101","2"
"T3+93#4","20200103","2"
"T3+93#4","20200108","2"
"T3+93#4","20200110","2"
"T3+93#4","20200112","2"
"T3+93#4","20200115","2"
"T3+93#4","20200117","2"
"T3+93#4","20200119","2"
"T3+93#4","20200122","2"
"T3+93#4","20200124","2"
"T3+93#4","20200126","2"
"T3+93#4","20200129","2"
"T3+93#4","20200131","2"
"T3+93#4","20200202","2"
"T3+93#4","20200205","2"
"T3+93#4","20200207","2"
"T3+93#4","20200209","2"
"T3+93#4","20200212","2"
"T3+93#4","20200214","2"
"T3+93#4","20200216","2"
"T3+93#4","20200219","2"
"T3+93#4","20200221","2"
"T3+93#4","20200223","2"
"T3+93#4","20200226","2"
"T3+93#4","20200228","2"
"T3+93#4","20200301","2"
"T3+93#4","20200304","2"
"T3+93#4","20200306","2"
"T3+93#4","20200308","2"
"T3+93#4","20200311","2"
"T3+93#4","20200313","2"
"T3+93#4","20200315","2"
"T3+93#4","20200318","2"
"T3+93#4","20200320","2"
"T3+93#4","20200322","2"
"T3+93#4","20200325","2"
"T3+93#4","20200327","2"
"T3+93#4","20200329","2"
"T3+93#4","20200401","2"
"T3+93#4","20200403","2"
"T3+93#4","20200405","2"
"T3+93#4","20200408","2"
"T3+93#4","20200415","2"
"T3+93#4","20200417","2"
"T3+93#4","20200419","2"
"T3+93#4","20200422","2"
"T3+93#4","20200424","2"
"T3+93#4","20200426","2"
"T3+93#4","20200429","2"
"T3+93#4","20200503","2"
"T3+93#4","20200506","2"
"T3+93#4","20200508","2"
"T3+93#4","20200510","2"
"T3+93#4","20200513","2"
"T3+93#4","20200515","2"
"T3+93#4","20200517","2"
"T3+93#4","20200520","2"
"T3+93#4","20200522","2"
"T3+93#4","20200524","2"
"T3+93#4","20200527","2"
"T3+93#4","20200529","2"
"T3+93#4","20200603","2"
"T3+93#4","20200605","2"
"T3+93#4","20200607","2"
"T3+93#4","20200610","2"
"T3+93#4","20200612","2"
"T3+93#5","20191215","2"
"T3+93#5","20191218","2"
"T3+93#5","20191220","2"
"T3+93#5","20191222","2"
"T3+93#5","20191227","2"
"T3+93#5","20191229","2"
"T3+93#5","20200101","2"
"T3+93#5","20200103","2"
"T3+93#5","20200108","2"
"T3+93#5","20200110","2"
"T3+93#5","20200112","2"
"T3+93#5","20200115","2"
"T3+93#5","20200117","2"
"T3+93#5","20200119","2"
"T3+93#5","20200122","2"
"T3+93#5","20200124","2"
"T3+93#5","20200126","2"
"T3+93#5","20200129","2"
"T3+93#5","20200131","2"
"T3+93#5","20200202","2"
"T3+93#5","20200205","2"
"T3+93#5","20200207","2"
"T3+93#5","20200209","2"
"T3+93#5","20200212","2"
"T3+93#5","20200214","2"
"T3+93#5","20200216","2"
"T3+93#5","20200219","2"
"T3+93#5","20200221","2"
"T3+93#5","20200223","2"
"T3+93#5","20200226","2"
"T3+93#5","20200228","2"
"T3+93#5","20200301","2"
"T3+93#5","20200304","2"
"T3+93#5","20200306","2"
"T3+93#5","20200308","2"
"T3+93#5","20200311","2"
"T3+93#5","20200313","2"
"T3+93#5","20200315","2"
"T3+93#5","20200318","2"
"T3+93#5","20200320","2"
"T3+93#5","20200322","2"
"T3+93#5","20200325","2"
"T3+93#5","20200327","2"
"T3+93#5","20200329","2"
"T3+93#5","20200401","2"
"T3+93#5","20200403","2"
"T3+93#5","20200405","2"
"T3+93#5","20200408","2"
"T3+93#5","20200412","2"
"T3+93#5","20200415","2"
"T3+93#5","20200417","2"
"T3+93#5","20200419","2"
"T3+93#5","20200422","2"
"T3+93#5","20200424","2"
"T3+93#5","20200426","2"
"T3+93#5","20200429","2"
"T3+93#5","20200501","2"
"T3+93#5","20200503","2"
"T3+93#5","20200506","2"
"T3+93#5","20200508","2"
"T3+93#5","20200510","2"
"T3+93#5","20200513","2"
"T3+93#5","20200515","2"
"T3+93#5","20200517","2"
"T3+93#5","20200520","2"
"T3+93#5","20200522","2"
"T3+93#5","20200524","2"
"T3+93#5","20200527","2"
"T3+93#5","20200529","2"
"T3+93#5","20200531","2"
"T3+93#5","20200603","2"
"T3+93#5","20200605","2"
"T3+93#5","20200607","2"
"T3+93#5","20200610","2"
"T3+93#5","20200612","2"
"T3+93#6","20200417","2"
"T3+93#6","20200419","2"
"T3+93#6","20200424","2"
"T3+93#6","20200426","2"
"T3+93#6","20200503","2"
"T3+93#6","20200508","2"
"T3+93#6","20200510","2"
"T3+93#6","20200515","2"
"T3+93#6","20200517","2"
"T3+93#6","20200522","2"
"T3+93#6","20200524","2"
"T3+93#6","20200529","2"
"T3+93#6","20200605","2"
"T3+93#6","20200607","2"
"T3+93#6","20200612","2"
"T3+93#7","20191215","2"
"T3+93#7","20191218","2"
"T3+93#7","20191220","2"
"T3+93#7","20191222","2"
"T3+93#7","20191227","2"
"T3+93#7","20191229","2"
"T3+93#7","20200101","2"
"T3+93#7","20200103","2"
"T3+93#7","20200108","2"
"T3+93#7","20200110","2"
"T3+93#7","20200112","2"
"T3+93#7","20200115","2"
"T3+93#7","20200117","2"
"T3+93#7","20200119","2"
"T3+93#7","20200122","2"
"T3+93#7","20200124","2"
"T3+93#7","20200126","2"
"T3+93#7","20200129","2"
"T3+93#7","20200131","2"
"T3+93#7","20200202","2"
"T3+93#7","20200205","2"
"T3+93#7","20200207","2"
"T3+93#7","20200209","2"
"T3+93#7","20200212","2"
"T3+93#7","20200214","2"
"T3+93#7","20200216","2"
"T3+93#7","20200219","2"
"T3+93#7","20200221","2"
"T3+93#7","20200223","2"
"T3+93#7","20200226","2"
"T3+93#7","20200228","2"
"T3+93#7","20200301","2"
"T3+93#7","20200304","2"
"T3+93#7","20200306","2"
"T3+93#7","20200308","2"
"T3+93#7","20200311","2"
"T3+93#7","20200313","2"
"T3+93#7","20200315","2"
"T3+93#7","20200318","2"
"T3+93#7","20200320","2"
"T3+93#7","20200322","2"
"T3+93#7","20200325","2"
"T3+93#7","20200327","2"
"T3+93#7","20200329","2"
"T3+93#7","20200401","2"
"T3+93#7","20200403","2"
"T3+93#7","20200405","2"
"T3+93#7","20200408","2"
"T3+93#7","20200415","2"
"T3+93#7","20200417","2"
"T3+93#7","20200419","2"
"T3+93#7","20200422","2"
"T3+93#7","20200424","2"
"T3+93#7","20200426","2"
"T3+93#7","20200429","2"
"T3+93#7","20200503","2"
"T3+93#7","20200506","2"
"T3+93#7","20200508","2"
"T3+93#7","20200510","2"
"T3+93#7","20200513","2"
"T3+93#7","20200515","2"
"T3+93#7","20200517","2"
"T3+93#7","20200520","2"
"T3+93#7","20200522","2"
"T3+93#7","20200524","2"
"T3+93#7","20200527","2"
"T3+93#7","20200529","2"
"T3+93#7","20200603","2"
"T3+93#7","20200605","2"
"T3+93#7","20200607","2"
"T3+93#7","20200610","2"
"T3+93#7","20200612","2"
"T3+93#8","20191220","2"
"T3+93#8","20191222","2"
"T3+93#8","20191227","2"
"T3+93#8","20191229","2"
"T3+93#8","20200101","2"
"T3+93#8","20200103","2"
"T3+93#8","20200108","2"
"T3+93#8","20200110","2"
"T3+93#8","20200112","2"
"T3+93#8","20200115","2"
"T3+93#8","20200117","2"
"T3+93#8","20200119","2"
"T3+93#8","20200122","2"
"T3+93#8","20200124","2"
"T3+93#8","20200126","2"
"T3+93#8","20200129","2"
"T3+93#8","20200131","2"
"T3+93#8","20200202","2"
"T3+93#8","20200205","2"
"T3+93#8","20200207","2"
"T3+93#8","20200209","2"
"T3+93#8","20200212","2"
"T3+93#8","20200214","2"
"T3+93#8","20200216","2"
"T3+93#8","20200219","2"
"T3+93#8","20200221","2"
"T3+93#8","20200223","2"
"T3+93#8","20200226","2"
"T3+93#8","20200228","2"
"T3+93#8","20200301","2"
"T3+93#8","20200304","2"
"T3+93#8","20200306","2"
"T3+93#8","20200308","2"
"T3+93#8","20200311","2"
"T3+93#8","20200313","2"
"T3+93#8","20200315","2"
"T3+93#8","20200318","2"
"T3+93#8","20200320","2"
"T3+93#8","20200322","2"
"T3+93#8","20200325","2"
"T3+93#8","20200327","2"
"T3+93#8","20200329","2"
"T3+93#8","20200401","2"
"T3+93#8","20200403","2"
"T3+93#8","20200405","2"
"T3+93#8","20200408","2"
"T3+93#8","20200415","2"
"T3+93#8","20200417","2"
"T3+93#8","20200419","2"
"T3+93#8","20200422","2"
"T3+93#8","20200424","2"
"T3+93#8","20200426","2"
"T3+93#8","20200429","2"
"T3+93#8","20200503","2"
"T3+93#8","20200506","2"
"T3+93#8","20200508","2"
"T3+93#8","20200510","2"
"T3+93#8","20200513","2"
"T3+93#8","20200515","2"
"T3+93#8","20200517","2"
"T3+93#8","20200520","2"
"T3+93#8","20200522","2"
"T3+93#8","20200524","2"
"T3+93#8","20200527","2"
"T3+93#8","20200529","2"
"T3+93#8","20200603","2"
"T3+93#8","20200605","2"
"T3+93#8","20200607","2"
"T3+93#8","20200610","2"
"T3+93#8","20200612","2"
"T3+93#9","20191215","2"
"T3+93#9","20191218","2"
"T3+93#9","20191220","2"
"T3+93#9","20191222","2"
"T3+93#9","20191227","2"
"T3+93#9","20191229","2"
"T3+93#9","20200101","2"
"T3+93#9","20200103","2"
"T3+93#9","20200108","2"
"T3+93#9","20200110","2"
"T3+93#9","20200112","2"
"T3+93#9","20200115","2"
"T3+93#9","20200117","2"
"T3+93#9","20200119","2"
"T3+93#9","20200122","2"
"T3+93#9","20200124","2"
"T3+93#9","20200126","2"
"T3+93#9","20200129","2"
"T3+93#9","20200131","2"
"T3+93#9","20200202","2"
"T3+93#9","20200205","2"
"T3+93#9","20200207","2"
"T3+93#9","20200209","2"
"T3+93#9","20200212","2"
"T3+93#9","20200214","2"
"T3+93#9","20200216","2"
"T3+93#9","20200219","2"
"T3+93#9","20200221","2"
"T3+93#9","20200223","2"
"T3+93#9","20200226","2"
"T3+93#9","20200228","2"
"T3+93#9","20200301","2"
"T3+93#9","20200304","2"
"T3+93#9","20200306","2"
"T3+93#9","20200308","2"
"T3+93#9","20200311","2"
"T3+93#9","20200313","2"
"T3+93#9","20200315","2"
"T3+93#9","20200318","2"
"T3+93#9","20200320","2"
"T3+93#9","20200322","2"
"T3+93#9","20200325","2"
"T3+93#9","20200327","2"
"T3+93#9","20200329","2"
"T3+93#9","20200401","2"
"T3+93#9","20200403","2"
"T3+93#9","20200405","2"
"T3+93#9","20200408","2"
"T3+93#9","20200415","2"
"T3+93#9","20200417","2"
"T3+93#9","20200419","2"
"T3+93#9","20200422","2"
"T3+93#9","20200424","2"
"T3+93#9","20200426","2"
"T3+93#9","20200429","2"
"T3+93#9","20200503","2"
"T3+93#9","20200506","2"
"T3+93#9","20200508","2"
"T3+93#9","20200510","2"
"T3+93#9","20200513","2"
"T3+93#9","20200515","2"
"T3+93#9","20200517","2"
"T3+93#9","20200520","2"
"T3+93#9","20200522","2"
"T3+93#9","20200524","2"
"T3+93#9","20200527","2"
"T3+93#9","20200529","2"
"T3+93#9","20200603","2"
"T3+93#9","20200605","2"
"T3+93#9","20200607","2"
"T3+93#9","20200610","2"
"T3+93#9","20200612","2"
"T3+93a","20191215","2"
"T3+93a","20191218","2"
"T3+93a","20191220","2"
"T3+93a","20191222","2"
"T3+93a","20191227","2"
"T3+93a","20191229","2"
"T3+93a","20200101","2"
"T3+93a","20200103","2"
"T3+93a","20200108","2"
"T3+93a","20200110","2"
"T3+93a","20200112","2"
"T3+93a","20200115","2"
"T3+93a","20200117","2"
"T3+93a","20200119","2"
"T3+93a","20200122","2"
"T3+93a","20200124","2"
"T3+93a","20200126","2"
"T3+93a","20200129","2"
"T3+93a","20200131","2"
"T3+93a","20200202","2"
"T3+93a","20200205","2"
"T3+93a","20200207","2"
"T3+93a","20200209","2"
"T3+93a","20200212","2"
"T3+93a","20200214","2"
"T3+93a","20200216","2"
"T3+93a","20200219","2"
"T3+93a","20200221","2"
"T3+93a","20200223","2"
"T3+93a","20200226","2"
"T3+93a","20200228","2"
"T3+93a","20200301","2"
"T3+93a","20200304","2"
"T3+93a","20200306","2"
"T3+93a","20200308","2"
"T3+93a","20200311","2"
"T3+93a","20200313","2"
"T3+93a","20200315","2"
"T3+93a","20200318","2"
"T3+93a","20200320","2"
"T3+93a","20200322","2"
"T3+93a","20200325","2"
"T3+93a","20200327","2"
"T3+93a","20200329","2"
"T3+93a","20200401","2"
"T3+93a","20200403","2"
"T3+93a","20200405","2"
"T3+93a","20200408","2"
"T3+93a","20200415","2"
"T3+93a","20200417","2"
"T3+93a","20200419","2"
"T3+93a","20200422","2"
"T3+93a","20200424","2"
"T3+93a","20200426","2"
"T3+93a","20200429","2"
"T3+93a","20200503","2"
"T3+93a","20200506","2"
"T3+93a","20200508","2"
"T3+93a","20200510","2"
"T3+93a","20200513","2"
"T3+93a","20200515","2"
"T3+93a","20200517","2"
"T3+93a","20200520","2"
"T3+93a","20200522","2"
"T3+93a","20200524","2"
"T3+93a","20200527","2"
"T3+93a","20200529","2"
"T3+93a","20200603","2"
"T3+93a","20200605","2"
"T3+93a","20200607","2"
"T3+93a","20200610","2"
"T3+93a","20200612","2"
"T3+93a#1","20191215","2"
"T3+93a#1","20191218","2"
"T3+93a#1","20191220","2"
"T3+93a#1","20191222","2"
"T3+93a#1","20191227","2"
"T3+93a#1","20191229","2"
"T3+93a#1","20200101","2"
"T3+93a#1","20200103","2"
"T3+93a#1","20200108","2"
"T3+93a#1","20200110","2"
"T3+93a#1","20200112","2"
"T3+93a#1","20200115","2"
"T3+93a#1","20200117","2"
"T3+93a#1","20200119","2"
"T3+93a#1","20200122","2"
"T3+93a#1","20200124","2"
"T3+93a#1","20200126","2"
"T3+93a#1","20200129","2"
"T3+93a#1","20200131","2"
"T3+93a#1","20200202","2"
"T3+93a#1","20200205","2"
"T3+93a#1","20200207","2"
"T3+93a#1","20200209","2"
"T3+93a#1","20200212","2"
"T3+93a#1","20200214","2"
"T3+93a#1","20200216","2"
"T3+93a#1","20200219","2"
"T3+93a#1","20200221","2"
"T3+93a#1","20200223","2"
"T3+93a#1","20200226","2"
"T3+93a#1","20200228","2"
"T3+93a#1","20200301","2"
"T3+93a#1","20200304","2"
"T3+93a#1","20200306","2"
"T3+93a#1","20200308","2"
"T3+93a#1","20200311","2"
"T3+93a#1","20200313","2"
"T3+93a#1","20200315","2"
"T3+93a#1","20200318","2"
"T3+93a#1","20200320","2"
"T3+93a#1","20200322","2"
"T3+93a#1","20200325","2"
"T3+93a#1","20200327","2"
"T3+93a#1","20200329","2"
"T3+93a#1","20200401","2"
"T3+93a#1","20200403","2"
"T3+93a#1","20200405","2"
"T3+93a#1","20200408","2"
"T3+93a#1","20200410","2"
"T3+93a#1","20200412","2"
"T3+93a#1","20200415","2"
"T3+93a#1","20200417","2"
"T3+93a#1","20200419","2"
"T3+93a#1","20200422","2"
"T3+93a#1","20200424","2"
"T3+93a#1","20200426","2"
"T3+93a#1","20200429","2"
"T3+93a#1","20200501","2"
"T3+93a#1","20200503","2"
"T3+93a#1","20200506","2"
"T3+93a#1","20200508","2"
"T3+93a#1","20200510","2"
"T3+93a#1","20200513","2"
"T3+93a#1","20200515","2"
"T3+93a#1","20200517","2"
"T3+93a#1","20200520","2"
"T3+93a#1","20200522","2"
"T3+93a#1","20200524","2"
"T3+93a#1","20200527","2"
"T3+93a#1","20200529","2"
"T3+93a#1","20200531","2"
"T3+93a#1","20200603","2"
"T3+93a#1","20200605","2"
"T3+93a#1","20200607","2"
"T3+93a#1","20200610","2"
"T3+93a#1","20200612","2"
"T3+93a#2","20191215","2"
"T3+93a#2","20191218","2"
"T3+93a#2","20191220","2"
"T3+93a#2","20191222","2"
"T3+93a#2","20191227","2"
"T3+93a#2","20191229","2"
"T3+93a#2","20200101","2"
"T3+93a#2","20200103","2"
"T3+93a#2","20200108","2"
"T3+93a#2","20200110","2"
"T3+93a#2","20200112","2"
"T3+93a#2","20200115","2"
"T3+93a#2","20200117","2"
"T3+93a#2","20200119","2"
"T3+93a#2","20200122","2"
