from_stop_id,to_stop_id,transfer_type,min_transfer_time
"de:08215:9312:2:11","de:08215:9312:1:1","2","120"
"de:08216:32142:1:2","de:08216:32142:1:1","2","180"
"de:08216:32142:1:2","de:08216:32142:4:11","2","150"
"de:08216:32142:1:2","de:08216:32142:4:12","2","150"
"de:08216:32142:1:1","de:08216:32142:1:2","2","180"
"de:08216:32142:1:1","de:08216:32142:4:11","2","150"
"de:08216:32142:1:1","de:08216:32142:4:12","2","150"
"de:08212:12:12:12","de:08212:12:1:1","2","120"
"de:08212:12:12:12","de:08212:12:2:2","2","60"
"de:08212:12:12:12","de:08212:12:11:11","2","150"
"de:08215:1414:1:1","de:08215:1414:1:2","2","120"
"de:08215:1500:1:1","de:08215:1500:2:2","2","120"
"de:08215:1500:1:1","de:08215:1500:22:22","2","90"
"de:08215:1500:2:2","de:08215:1500:1:1","2","120"
"de:08215:1500:2:2","de:08215:1500:22:22","2","120"
"de:08215:1501:2:2","de:08215:1501:22:22","2","90"
"de:08212:2104:2:2","de:08212:2104:1:1","2","150"
"de:08212:2104:3:3","de:08212:2104:1:1","2","60"
"de:08212:2110:2:3","de:08212:2110:2:4","3",""
"de:08212:2110:2:4","de:08212:2110:2:3","3",""
"de:08215:2212:1:1","de:08215:2212:1:2","2","0"
"de:08215:2212:1:2","de:08215:2212:1:1","2","0"
"de:08212:4409:0:12","de:08212:4415:0:1","2","60"
"de:08212:4409:0:12","de:08212:4412:0:1","2","120"
"de:08212:4409:0:12","de:08212:4413:0:1","2","780"
"de:08212:4409:0:12","de:08212:4414:0:1","2","720"
"de:08212:4409:0:11","de:08212:4415:0:1","2","60"
"de:08212:4409:0:11","de:08212:4412:0:1","2","120"
"de:08212:4409:0:11","de:08212:4413:0:1","2","780"
"de:08212:4409:0:11","de:08212:4414:0:1","2","720"
"de:08212:4305:11:12","de:08212:4305:11:11","2","120"
"de:08216:32133:1:1","de:08216:32133:1:2","2","180"
"de:08216:32133:1:2","de:08216:32133:1:1","2","180"
"de:08216:32142:4:11","de:08216:32142:1:2","2","150"
"de:08216:32142:4:11","de:08216:32142:1:1","2","150"
"de:08216:32142:4:11","de:08216:32142:4:12","2","120"
"de:08216:32142:4:12","de:08216:32142:1:2","2","150"
"de:08216:32142:4:12","de:08216:32142:1:1","2","150"
"de:08216:32142:4:12","de:08216:32142:4:11","2","120"
"de:07334:1721:1:1","de:07334:1721:2:2","3",""
"de:08212:101:2:2","de:08212:101:1:1","2","150"
"de:08212:103:1:1","de:08212:103:2:2","2","150"
"de:08212:103:2:2","de:08212:103:1:1","2","150"
"de:08212:104:1:1","de:08212:104:2:2","2","150"
"de:08212:104:2:2","de:08212:104:1:1","2","150"
"de:08212:105:1:1","de:08212:105:11:11","2","180"
"de:08212:105:1:1","de:08212:105:2:2","2","150"
"de:08212:105:1:1","de:08212:105:12:12","2","180"
"de:08212:105:11:11","de:08212:105:1:1","2","180"
"de:08212:105:11:11","de:08212:105:2:2","2","210"
"de:08212:105:11:11","de:08212:105:12:12","2","120"
"de:08212:105:2:2","de:08212:105:1:1","2","150"
"de:08212:105:2:2","de:08212:105:11:11","2","210"
"de:08212:105:2:2","de:08212:105:12:12","2","210"
"de:08212:105:12:12","de:08212:105:1:1","2","180"
"de:08212:105:12:12","de:08212:105:11:11","2","120"
"de:08212:105:12:12","de:08212:105:2:2","2","210"
"de:08212:106:1:1","de:08212:106:2:2","2","150"
"de:08212:106:1:1","de:08212:106:11:11","2","180"
"de:08212:106:2:2","de:08212:106:1:1","2","150"
"de:08212:106:2:2","de:08212:106:11:11","2","210"
"de:08212:106:11:11","de:08212:106:1:1","2","180"
"de:08212:106:11:11","de:08212:106:2:2","2","210"
"de:08212:402:11:11","de:08212:402:3:3","2","420"
"de:08212:402:11:11","de:08212:402:12:12","2","150"
"de:08212:402:11:11","de:08212:402:1:1","2","150"
"de:08212:402:11:11","de:08212:402:2:2","2","180"
"de:08212:402:11:11","de:08212:402:4:4","2","360"
"de:08212:402:12:12","de:08212:402:3:3","2","420"
"de:08212:402:12:12","de:08212:402:11:11","2","150"
"de:08212:402:12:12","de:08212:402:1:1","2","150"
"de:08212:402:12:12","de:08212:402:2:2","2","240"
"de:08212:402:12:12","de:08212:402:4:4","2","360"
"de:08215:1154:2:2","de:08215:1154:1:1","2","150"
"de:08215:1154:1:1","de:08215:1154:2:2","2","150"
"de:08215:8518:1:2","de:08215:8518:1:1","2","60"
"de:08215:8519:0:1","de:08215:8511:1:2","2","60"
"de:08215:8519:0:1","de:08215:8511:1:1","2","60"
"de:08215:8519:0:2","de:08215:8511:1:2","2","60"
"de:08215:8519:0:2","de:08215:8511:1:1","2","60"
"de:08212:98:2:2","de:08212:98:11:11","2","180"
"de:08212:98:2:2","de:08212:98:1:1","2","150"
"de:08212:98:2:2","de:08212:98:12:12","2","150"
"de:08212:98:1:1","de:08212:98:11:11","2","150"
"de:08212:98:1:1","de:08212:98:2:2","2","150"
"de:08212:98:1:1","de:08212:98:12:12","2","180"
"de:08215:6408:0:1","de:08215:6408:0:2","3",""
"de:08215:6408:0:2","de:08215:6408:0:1","3",""
"de:08215:99104:1:1","de:08215:99104:1:2","2","180"
"de:08215:99104:1:2","de:08215:99104:1:1","2","180"
"de:08125:1110:2:1","de:08125:1110:90:2","3",""
"de:08125:1110:90:2","de:08125:1110:2:1","3",""
"de:08215:32004:1:1","de:08215:32004:2:2","2","180"
"de:08215:32005:1:2","de:08215:32005:2:3","2","180"
"de:08215:32005:1:2","de:08215:32005:1:1","2","300"
"de:08215:32005:2:3","de:08215:32005:1:2","2","180"
"de:08215:32005:2:3","de:08215:32005:1:1","2","180"
"de:08215:32005:1:1","de:08215:32005:1:2","2","300"
"de:08215:32005:1:1","de:08215:32005:2:3","2","180"
"de:08215:32008:2:11","de:08215:32008:1:1","2","120"
"de:08215:32008:1:1","de:08215:32008:2:11","2","120"
"de:08215:1832:7:2","de:08215:1832:7:1","2","180"
"de:08215:31004:1:1","de:08215:31004:2:11","2","120"
"de:08215:31004:1:1","de:08215:31004:1:2","2","60"
"de:08215:31004:1:1","de:08215:31004:2:12","2","120"
"de:08212:1:1:1","de:08212:70:0:11","2","180"
"de:08212:1:1:1","de:08212:1:2:2","2","120"
"de:08212:1:1:1","de:08212:1:11:11","2","90"
"de:08212:1:1:1","de:08212:1:12:12","2","120"
"de:08212:1:2:2","de:08212:70:0:11","2","180"
"de:08212:1:2:2","de:08212:1:1:1","2","120"
"de:08212:1:2:2","de:08212:1:11:11","2","120"
"de:08212:1:2:2","de:08212:1:12:12","2","90"
"de:08212:1:11:11","de:08212:70:0:11","2","180"
"de:08212:1:11:11","de:08212:1:1:1","2","90"
"de:08212:1:11:11","de:08212:1:2:2","2","120"
"de:08212:1:11:11","de:08212:1:12:12","2","120"
"de:08212:1:12:12","de:08212:70:0:11","2","180"
"de:08212:1:12:12","de:08212:1:1:1","2","120"
"de:08212:1:12:12","de:08212:1:2:2","2","90"
"de:08212:1:12:12","de:08212:1:11:11","2","120"
"de:08212:2:1:1","de:08212:2:12:12","2","120"
"de:08212:2:1:1","de:08212:80:2:2","2","240"
"de:08212:2:1:1","de:08212:80:1:1","2","240"
"de:08212:2:1:1","de:08212:80:21:21","2","240"
"de:08212:2:1:1","de:08212:2:11:11","2","90"
"de:08212:2:1:1","de:08212:2:2:2","2","120"
"de:08212:44:2:2","de:08212:44:1:1","2","90"
"de:08212:45:1:1","de:08212:45:2:2","2","90"
"de:08212:45:2:2","de:08212:45:1:1","2","90"
"de:08212:801:11:9","de:08212:11:21:21","3",""
"de:08212:801:11:9","de:08212:11:1:1","2","300"
"de:08212:801:11:9","de:08212:11:2:2","2","300"
"de:08212:801:11:9","de:08212:801:11:15","2","60"
"de:08212:801:11:9","de:08212:801:11:7","2","60"
"de:08212:801:11:9","de:08212:801:11:8","2","60"
"de:08212:801:11:9","de:08212:801:6:11","3",""
"de:08212:801:11:9","de:08212:801:4:2","3",""
"de:08212:801:11:9","de:08212:801:1:12","3",""
"de:08212:17:1:1","de:08212:17:1:13","2","90"
"de:08212:17:1:1","de:08212:17:11:11","2","180"
"de:08212:17:1:1","de:08212:17:2:2","2","120"
"de:08212:17:1:1","de:08212:17:2:14","2","120"
"de:08212:17:1:13","de:08212:17:1:1","2","90"
"de:08212:17:1:13","de:08212:17:11:11","2","180"
"de:08212:17:1:13","de:08212:17:2:2","2","120"
"de:08212:17:1:13","de:08212:17:2:14","2","120"
"de:08212:17:11:11","de:08212:17:1:1","2","180"
"de:08212:17:11:11","de:08212:17:1:13","2","180"
"de:08212:17:11:11","de:08212:17:2:2","2","150"
"de:08212:17:11:11","de:08212:17:2:14","2","150"
"de:08212:17:2:2","de:08212:17:1:1","2","120"
"de:08212:17:2:2","de:08212:17:1:13","2","120"
"de:08212:17:2:2","de:08212:17:11:11","2","150"
"de:08212:17:2:2","de:08212:17:2:14","2","90"
"de:08212:17:2:14","de:08212:17:1:1","2","120"
"de:08212:17:2:14","de:08212:17:1:13","2","120"
"de:08212:17:2:14","de:08212:17:11:11","2","150"
"de:08212:17:2:14","de:08212:17:2:2","2","90"
"de:08215:8503:1:2","de:08215:8503:1:1","2","0"
"de:08215:8508:1:1","de:08215:8508:1:2","2","0"
"de:08215:8508:1:2","de:08215:8508:1:1","2","0"
"de:08215:8509:1:1","de:08215:8509:1:2","2","0"
"de:08215:8509:1:2","de:08215:8509:1:1","2","0"
"de:08215:8510:1:1","de:08215:1402:2:2","3",""
"de:08215:8510:1:1","de:08215:1402:1:1","3",""
"de:08215:8510:1:1","de:08215:8510:1:2","2","0"
"de:08215:8510:1:2","de:08215:1402:2:2","3",""
"de:08215:8510:1:2","de:08215:1402:1:1","3",""
"de:08215:8510:1:2","de:08215:8510:1:1","2","0"
"de:08215:8511:1:1","de:08215:8511:1:2","2","60"
"de:08215:8511:1:1","de:08215:8519:0:1","2","60"
"de:08215:8511:1:1","de:08215:8519:0:2","2","60"
"de:08216:33169:1:1","de:08216:33169:1:2","2","180"
"de:08212:4494:2:2","de:08212:4494:1:1","2","180"
"de:08216:34641:1:1","de:08216:34641:2:2","2","60"
"de:08216:34641:1:1","de:08216:34641:1:2","2","60"
"de:08216:34641:2:2","de:08216:34641:1:1","2","60"
"de:08216:34641:2:2","de:08216:34641:1:2","2","60"
"de:08216:34763:3:12","de:08216:34763:1:1","2","120"
"de:08216:34763:3:12","de:08216:34763:2:2","2","210"
"de:08216:34763:3:12","de:08216:34763:3:11","2","60"
"de:08216:32078:1:1","de:08216:32078:1:2","2","180"
"de:08216:32078:1:2","de:08216:32078:1:1","2","180"
"de:08216:32079:1:1","de:08216:32079:1:2","2","180"
"de:08216:32079:1:2","de:08216:32079:1:1","2","180"
"de:08216:32080:1:1","de:08216:32080:1:2","2","180"
"de:08216:32080:1:2","de:08216:32080:1:1","2","180"
"de:08216:32081:1:1","de:08216:32081:1:2","2","180"
"de:08216:32081:1:2","de:08216:32081:1:1","2","180"
"de:08216:32082:1:1","de:08216:32082:1:2","2","180"
"de:08216:32082:1:2","de:08216:32082:1:1","2","180"
"de:08215:32083:1:1","de:08215:32083:2:2","3",""
"de:08215:32033:1:1","de:08215:32033:2:2","2","150"
"de:08215:32033:1:1","de:08215:32033:11:11","2","120"
"de:08215:32033:1:1","de:08215:32033:12:12","2","120"
"de:08215:32033:2:2","de:08215:32033:1:1","2","150"
"de:08215:32033:2:2","de:08215:32033:11:11","2","120"
"de:08215:32033:2:2","de:08215:32033:12:12","2","120"
"de:08215:33155:1:1","de:08215:33155:1:2","2","180"
"de:08212:7020:1:1","de:08212:7020:1:2","2","0"
"de:08215:99103:1:1","de:08215:99103:1:2","2","180"
"de:08215:99103:1:2","de:08215:99103:1:1","2","180"
"de:08215:32561:1:1","de:08215:32561:1:2","2","180"
"de:08215:32561:1:2","de:08215:32561:1:1","2","180"
"de:08215:32544:1:1","de:08215:32544:1:2","2","180"
"de:08215:8207:0:1","de:08215:8207:0:2","2","180"
"de:08215:8207:0:2","de:08215:8207:0:1","2","180"
"de:08215:8208:1:1","de:08215:8208:1:2","2","180"
"de:08215:8208:1:2","de:08215:8208:1:1","2","180"
"de:08215:8209:1:1","de:08215:8209:2:2","2","180"
"de:08235:9721:1:2","de:08235:9721:1:1","2","60"
"de:08215:1131:1:1","de:08215:1131:2:2","2","150"
"de:08215:1131:2:2","de:08215:1131:1:1","2","150"
"de:08215:8601:1:2","de:08215:8601:1:1","2","60"
"de:08215:8602:1:1","de:08215:8602:1:2","2","60"
"de:08215:8602:1:2","de:08215:8602:1:1","2","60"
"de:08215:8603:1:1","de:08215:8603:1:2","2","60"
"de:08215:8603:1:1","de:08215:8603:1:5","2","60"
"de:08215:8605:1:1","de:08215:8605:1:2","3",""
"de:08215:8606:1:1","de:08215:8606:1:2","3",""
"de:08215:8606:1:1","de:08215:8618:1:1","2","120"
"de:08215:8606:1:1","de:08215:8618:1:2","2","120"
"de:08215:8606:1:1","de:08215:8618:1:3","2","120"
"de:08212:610:1:1","de:08212:610:2:2","2","120"
"de:08212:610:1:1","de:08212:610:11:12","2","120"
"de:08212:610:1:1","de:08212:610:11:11","2","120"
"de:08212:401:21:21","de:08212:401:2:12","2","150"
"de:08212:401:21:21","de:08212:401:1:1","2","120"
"de:08212:401:21:21","de:08212:401:1:11","2","120"
"de:08212:401:21:21","de:08212:401:2:2","2","150"
"de:08236:1793:4:2","de:08236:1793:1:1","2","300"
"de:08236:1792:1:1","de:08236:1792:4:2","2","420"
"de:08236:1792:4:2","de:08236:1792:1:1","2","420"
"de:08236:1795:4:2","de:08236:1795:1:1","2","300"
"de:08216:32072:1:1","de:08216:32072:1:2","2","180"
"de:08216:32075:1:1","de:08216:32075:1:2","2","180"
"de:08212:10:2:4","de:08212:10:1:1","2","150"
"de:08212:10:2:4","de:08212:10:2:2","2","90"
"de:08212:10:2:4","de:08212:10:1:3","2","150"
"de:08211:31921:1:1","de:08211:31921:1:4","2","180"
"de:08212:6010:3:4","de:08212:6010:1:1","2","180"
"de:08212:6010:3:4","de:08212:6010:1:2","2","180"
"de:08215:210:23:23","de:08212:211:0:2","2","510"
"de:08215:210:23:23","de:08215:210:1:1","2","180"
"de:08215:210:23:23","de:08215:210:2:2","2","150"
"de:08215:210:23:23","de:08212:211:0:1","2","510"
"de:08216:34790:1:1","de:08216:34790:1:2","2","420"
"de:08216:34790:1:2","de:08216:34790:1:1","2","420"
"de:08211:31964:0:1","de:08211:31936:0:1","2","300"
"de:08211:31964:0:1","de:08211:31936:0:2","2","300"
"de:08211:31964:0:1","de:08211:31965:0:1","2","480"
"de:08211:31964:0:2","de:08211:31936:0:1","2","300"
"de:08211:31964:0:2","de:08211:31936:0:2","2","300"
"de:08211:31964:0:2","de:08211:31965:0:1","2","480"
"de:08212:798:2:2","de:08212:798:1:1","3",""
"de:08215:14306:0:1","de:08215:32608:0:1","2","360"
"de:08215:14306:0:1","de:08215:32608:0:2","2","360"
"de:08215:14306:0:2","de:08215:32608:0:1","2","360"
"de:08215:14306:0:2","de:08215:32608:0:2","2","360"
"de:08215:32608:0:1","de:08215:14306:0:1","2","360"
"de:08215:32608:0:1","de:08215:14306:0:2","2","360"
"de:08215:32608:0:2","de:08215:14306:0:1","2","360"
"de:08215:32608:0:2","de:08215:14306:0:2","2","360"
"de:08212:7:1:1","de:08212:7:23:23","2","180"
"de:08212:7:1:1","de:08212:7:5:5","2","150"
"de:08212:7:1:1","de:08212:7:6:6","2","180"
"de:08212:7:1:1","de:08212:7:2:2","2","180"
"de:08212:7:1:1","de:08212:7:4:4","2","210"
"de:08212:7:1:1","de:08212:7:21:21","2","120"
"de:08212:7:1:1","de:08212:7:3:3","2","150"
"de:08212:7:2:2","de:08212:7:23:23","2","180"
"de:08212:7:2:2","de:08212:7:5:5","2","150"
"de:08212:7:2:2","de:08212:7:6:6","2","180"
"de:08212:7:2:2","de:08212:7:1:1","2","180"
"de:08212:7:2:2","de:08212:7:4:4","2","150"
"de:08212:7:2:2","de:08212:7:21:21","2","150"
"de:08212:7:2:2","de:08212:7:3:3","2","210"
"de:08212:72:11:11","de:08212:72:1:1","2","132"
"de:08212:72:11:11","de:08212:72:2:2","2","162"
"de:08212:72:11:11","de:08212:72:12:12","2","150"
"de:08212:72:11:11","de:08212:72:1:13","2","132"
"de:08212:526:13:13","de:08212:526:2:2","2","180"
"de:08212:526:13:13","de:08212:526:11:11","2","180"
"de:08212:526:13:13","de:08212:526:1:1","2","210"
"de:08212:526:13:13","de:08212:526:12:12","2","150"
"de:08215:7702:1:2","de:08215:7702:1:1","2","180"
"de:08216:31994:5:52","de:08216:31994:1:1","2","240"
"de:08216:31994:5:52","de:08216:31994:2:1","2","240"
"de:08216:31994:5:52","de:08216:31994:5:51","2","120"
"de:08215:33079:1:1","de:08215:33079:2:2","2","90"
"de:08216:12006:0:2","de:08216:32196:0:1","2","120"
"de:08216:12006:0:2","de:08216:32196:0:2","2","120"
"de:08216:12006:0:2","de:08216:12010:0:1","2","90"
"de:08212:1600:1:1","de:08212:1600:2:22","3",""
"de:08212:1600:1:1","de:08212:1600:2:21","3",""
"de:08212:1600:1:1","de:08212:1600:1:2","2","60"
"de:08212:1600:1:2","de:08212:1600:2:22","3",""
"de:08212:1600:1:2","de:08212:1600:2:21","3",""
"de:08212:1600:1:2","de:08212:1600:1:1","2","60"
"de:08215:8016:1:1","de:08215:8016:1:2","2","0"
"de:08215:8016:1:2","de:08215:8016:1:1","2","0"
"de:08212:58:12:12","de:08212:58:11:11","2","120"
"de:08212:58:12:12","de:08212:58:2:2","2","150"
"de:08212:58:12:12","de:08212:58:3:3","2","150"
"de:08212:58:12:12","de:08212:58:1:1","2","120"
"de:08215:13802:1:1","de:08215:13802:1:2","2","180"
"de:08212:303:2:2","de:08212:303:12:12","2","210"
"de:08212:303:2:2","de:08212:303:1:1","2","90"
"de:08212:303:12:12","de:08212:303:2:2","2","210"
"de:08212:303:12:12","de:08212:303:1:1","2","240"
"de:08216:31915:0:2","de:08216:31918:0:1","2","240"
"de:08216:31915:0:2","de:08216:31918:0:2","2","240"
"de:08216:31966:0:1","de:08216:32158:2:11","2","540"
"de:08216:31966:0:1","de:08216:32158:2:12","2","540"
"de:08216:31966:0:1","de:08216:31966:0:2","2","120"
"de:08216:31966:0:1","de:08216:32158:1:1","2","240"
"de:08216:31966:0:2","de:08216:32158:2:11","2","540"
"de:08216:31966:0:2","de:08216:32158:2:12","2","540"
"de:08216:31966:0:2","de:08216:31966:0:1","2","120"
"de:08216:31966:0:2","de:08216:32158:1:1","2","240"
"de:08211:33091:0:2","de:08211:33091:0:1","2","0"
"de:08216:34828:0:1","de:08216:34670:1:1","2","150"
"de:08211:1847:2:12","de:08211:1847:2:31","2","120"
"de:08211:1847:2:12","de:08211:1847:2:11","2","120"
"de:08211:1847:2:12","de:08211:1847:2:13","2","120"
"de:08211:1847:2:12","de:08211:1847:2:21","2","120"
"de:08211:1847:2:12","de:08211:1847:2:22","2","120"
"de:08211:1847:2:12","de:08211:1847:2:23","2","120"
"de:08211:1847:2:12","de:08211:1847:2:24","2","120"
"de:08211:1847:2:12","de:08211:1847:3:1","2","120"
"de:08211:1847:2:13","de:08211:1847:2:31","2","120"
"de:08211:1847:2:13","de:08211:1847:2:11","2","120"
"de:08211:1847:2:13","de:08211:1847:2:12","2","120"
"de:08211:1847:2:13","de:08211:1847:2:21","2","120"
"de:08211:1847:2:13","de:08211:1847:2:22","2","120"
"de:08211:1847:2:13","de:08211:1847:2:23","2","120"
"de:08211:1847:2:13","de:08211:1847:2:24","2","120"
"de:08211:1847:2:13","de:08211:1847:3:1","2","120"
"de:08211:1847:2:21","de:08211:1847:2:31","2","120"
"de:08211:1847:2:21","de:08211:1847:2:11","2","120"
"de:08211:1847:2:21","de:08211:1847:2:12","2","120"
"de:08211:1847:2:21","de:08211:1847:2:13","2","120"
"de:08211:1847:2:21","de:08211:1847:2:22","2","120"
"de:08211:1847:2:21","de:08211:1847:2:23","2","120"
"de:08211:1847:2:21","de:08211:1847:2:24","2","120"
"de:08211:1847:2:21","de:08211:1847:3:1","2","120"
"de:08211:1847:2:22","de:08211:1847:2:31","2","120"
"de:08211:1847:2:22","de:08211:1847:2:11","2","120"
"de:08211:1847:2:22","de:08211:1847:2:12","2","120"
"de:08211:1847:2:22","de:08211:1847:2:13","2","120"
"de:08211:1847:2:22","de:08211:1847:2:21","2","120"
"de:08211:1847:2:22","de:08211:1847:2:23","2","120"
"de:08211:1847:2:22","de:08211:1847:2:24","2","120"
"de:08211:1847:2:22","de:08211:1847:3:1","2","120"
"de:08211:1847:2:23","de:08211:1847:2:31","2","120"
"de:08211:1847:2:23","de:08211:1847:2:11","2","120"
"de:08211:1847:2:23","de:08211:1847:2:12","2","120"
"de:08211:1847:2:23","de:08211:1847:2:13","2","120"
"de:08211:1847:2:23","de:08211:1847:2:21","2","120"
"de:08211:1847:2:23","de:08211:1847:2:22","2","120"
"de:08211:1847:2:23","de:08211:1847:2:24","2","120"
"de:08211:1847:2:23","de:08211:1847:3:1","2","120"
"de:08212:408:11:11","de:08212:408:1:1","2","120"
"de:08212:408:11:11","de:08212:408:2:2","2","60"
"de:08212:408:11:11","de:08212:408:13:13","2","180"
"de:08212:408:11:11","de:08212:408:12:12","2","120"
"de:08212:408:2:2","de:08212:408:1:1","2","120"
"de:08212:408:2:2","de:08212:408:11:11","2","60"
"de:08212:408:2:2","de:08212:408:13:13","2","180"
"de:08212:408:2:2","de:08212:408:12:12","2","180"
"de:08212:1521:2:11","de:08212:1521:4:13","2","150"
"de:08212:1521:2:11","de:08212:1521:3:3","2","240"
"de:08212:1521:2:11","de:08212:1521:3:2","2","240"
"de:08212:1521:2:11","de:08212:1521:1:1","2","180"
"de:08212:1521:2:11","de:08212:1521:2:12","2","120"
"de:08212:621:22:22","de:08212:621:2:2","2","150"
"de:08212:621:22:22","de:08212:85:21:21","2","210"
"de:08212:621:22:22","de:08212:621:1:1","2","150"
"de:08212:621:22:22","de:08212:85:2:2","2","240"
"de:08212:621:22:22","de:08212:85:1:1","2","210"
"de:08216:31986:1:1","de:08216:31986:1:2","2","30"
"de:08216:31986:1:2","de:08216:31986:1:1","2","30"
"de:08212:621:2:2","de:08212:621:22:22","2","150"
"de:08212:621:2:2","de:08212:85:21:21","2","240"
"de:08212:621:2:2","de:08212:621:1:1","2","120"
"de:08212:621:2:2","de:08212:85:2:2","2","270"
"de:08212:621:2:2","de:08212:85:1:1","2","240"
"de:08215:32617:1:1","de:08215:32617:2:2","2","150"
"de:08215:32617:2:2","de:08215:32617:1:1","2","150"
"de:08216:33165:1:1","de:08216:33165:1:2","2","180"
"de:08216:33165:1:2","de:08216:33165:1:1","2","180"
"de:08212:65:1:1","de:08212:65:2:2","2","150"
"de:08212:65:2:2","de:08212:65:1:1","2","150"
"de:08215:32033:11:11","de:08215:32033:1:1","2","120"
"de:08215:32033:11:11","de:08215:32033:2:2","2","120"
"de:08215:32033:11:11","de:08215:32033:12:12","2","90"
"de:08215:8603:1:2","de:08215:8603:1:1","2","60"
"de:08215:8603:1:2","de:08215:8603:1:5","2","60"
"de:08215:8603:1:5","de:08215:8603:1:1","2","60"
"de:08215:8603:1:5","de:08215:8603:1:2","2","60"
"de:08215:32606:1:1","de:08215:32606:2:2","2","90"
"de:08215:32606:2:2","de:08215:32606:1:1","2","90"
"de:08212:6205:0:1","de:08212:6205:0:2","3",""
"de:08212:6205:0:2","de:08212:6205:0:1","3",""
"de:08212:6206:1:1","de:08212:6206:2:2","2","180"
"de:08212:6206:1:1","de:08212:6206:3:3","2","180"
"de:08212:6206:2:2","de:08212:6206:1:1","2","180"
"de:08212:6206:2:2","de:08212:6206:3:3","2","180"
"de:08216:32146:1:2","de:08216:32146:1:1","2","300"
"de:08212:32:1:2","de:08212:32:1:1","2","180"
"de:08212:33:1:1","de:08212:33:1:2","2","180"
"de:08212:33:1:2","de:08212:33:1:1","2","180"
"de:07334:1743:1:1","de:07334:1743:2:2","3",""
"de:07334:1744:2:2","de:07334:1744:1:1","2","240"
"de:07334:1744:1:1","de:07334:1744:2:2","2","240"
"de:07334:1745:1:1","de:07334:1745:2:2","3",""
"de:07334:1745:2:2","de:07334:1745:1:1","3",""
"de:08212:1521:3:3","de:08212:1521:4:13","2","300"
"de:08212:1521:3:3","de:08212:1521:2:11","2","240"
"de:08212:1521:3:3","de:08212:1521:3:2","2","180"
"de:08212:1521:3:3","de:08212:1521:1:1","2","180"
"de:08212:1521:3:3","de:08212:1521:2:12","2","240"
"de:08212:6004:0:1","de:08212:6008:0:3","2","240"
"de:08212:6004:0:1","de:08212:6008:0:4","2","240"
"de:08212:6004:0:1","de:08212:6004:0:2","2","60"
"de:08215:1501:22:22","de:08215:1501:2:2","2","90"
"de:08216:32191:3:3","de:08216:32191:1:1","2","240"
"de:08216:32191:3:3","de:08216:32191:2:11","2","150"
"de:08216:32191:3:3","de:08216:32191:3:2","2","60"
"de:08216:32191:3:2","de:08216:32191:1:1","2","240"
"de:08216:32191:3:2","de:08216:32191:2:11","2","150"
"de:08216:32191:3:2","de:08216:32191:3:3","2","60"
"de:08216:32227:1:1","de:08216:32227:3:3","3",""
"de:08216:32227:1:1","de:08216:32227:3:2","3",""
"de:08216:32227:1:1","de:08216:32227:3:11","3",""
"de:08216:32227:1:1","de:08216:32227:3:12","3",""
"de:08216:32227:1:1","de:08216:32227:3:1","3",""
"de:08216:32227:1:1","de:08216:32227:3:10","3",""
"de:08216:32227:1:1","de:08216:32227:3:4","3",""
"de:08216:32227:1:1","de:08216:32227:3:7","3",""
"de:08216:32227:1:1","de:08216:32227:3:9","3",""
"de:08216:32227:1:1","de:08216:32227:2:2","3",""
"de:08216:32227:2:2","de:08216:32227:3:3","3",""
"de:08216:32227:2:2","de:08216:32227:3:2","3",""
"de:08216:32227:2:2","de:08216:32227:3:11","3",""
"de:08216:32227:2:2","de:08216:32227:3:12","3",""
"de:08216:32227:2:2","de:08216:32227:3:1","3",""
"de:08216:32227:2:2","de:08216:32227:3:10","3",""
"de:08216:32227:2:2","de:08216:32227:3:4","3",""
"de:08216:32227:2:2","de:08216:32227:3:7","3",""
"de:08216:32227:2:2","de:08216:32227:3:9","3",""
"de:08216:32227:2:2","de:08216:32227:1:1","3",""
"de:08215:8301:1:1","de:08215:8301:2:2","3",""
"de:08215:32296:1:1","de:08215:32296:11:11","2","90"
"de:08215:32296:1:1","de:08215:32296:12:12","2","120"
"de:07334:32451:1:1","de:07334:32451:4:2","2","210"
"de:08212:1644:1:3","de:08212:1644:1:1","2","180"
"de:08212:1644:1:3","de:08212:1644:1:2","2","180"
"de:07334:32451:4:2","de:07334:32451:1:1","2","210"
"de:08212:5:2:2","de:08212:5:12:12","2","60"
"de:08212:5:2:2","de:08212:5:11:11","2","120"
"de:08212:5:2:2","de:08212:5:1:1","2","120"
"de:08215:13502:1:1","de:08215:13502:1:2","2","30"
"de:08215:13502:1:1","de:08215:13502:2:3","2","180"
"de:08215:13502:1:1","de:08215:13502:2:4","2","180"
"de:08215:13502:1:2","de:08215:13502:1:1","2","30"
"de:08215:13502:1:2","de:08215:13502:2:3","2","180"
"de:08215:13502:1:2","de:08215:13502:2:4","2","180"
"de:08215:13601:1:2","de:08215:13601:1:1","2","180"
"de:08215:32599:0:2","de:08215:32599:0:1","2","180"
"de:08215:32599:0:1","de:08215:32599:0:2","2","180"
"de:08215:32598:0:1","de:08215:32598:0:2","2","180"
"de:08215:32598:0:2","de:08215:32598:0:1","2","180"
"de:08215:32537:0:1","de:08215:32537:0:2","2","180"
"de:08215:32537:0:2","de:08215:32537:0:1","2","180"
"de:07334:1748:2:2","de:07334:1748:3:1","2","180"
"de:08215:1832:7:1","de:08215:1832:7:2","2","180"
